EPOCH,TRAIN_ERROR,TRAIN_ACCURACY,TEST_ERROR,TEST_ACCURACY
63,0.03862849085237875,0.0,1.356417111616444,0.04
64,0.037729351939584405,0.0,1.3438117855902614,0.04
65,0.03686292913381872,0.0,1.3314923125073168,0.04
66,0.03460046129915791,0.0,1.291826426915983,0.04
67,0.033784585652850876,0.0,1.2803721974522675,0.04
68,0.03305301453385369,0.0,1.2693982355101885,0.04
69,0.03287605410214341,0.0,1.2709845699280469,0.04
70,0.0315082932008502,0.0,1.2475402820637629,0.04
71,0.030271487666180198,0.0,1.2252569344914832,0.04
72,0.029107815789622352,0.0,1.2038926484664574,0.04
73,0.028963813960746446,0.0,1.2053140409039447,0.04
74,0.02787184550549514,0.0,1.1847846453763327,0.04
75,0.026371467171728363,0.0,1.1546651341847898,0.04
76,0.02579007463649141,0.0,1.1458112656077524,0.04
77,0.02530457240675351,0.0,1.137313901772638,0.04
78,0.024796474681070328,0.0,1.128865528123851,0.04
79,0.024304277729112492,0.0,1.1205696377560326,0.04
80,0.02382734580737133,0.0,1.112404152027623,0.04
81,0.02297691954193423,0.0,1.0952991424462797,0.04
82,0.022201472581428402,0.0,1.0788242073911498,0.04
83,0.02214392027543411,0.0,1.079945812167451,0.04
84,0.021409373945466697,0.0,1.0640044809518834,0.04
85,0.0209883374770355,0.3333333333333333,1.056734604271383,0.04
86,0.020282936445086976,0.3333333333333333,1.0415498072820066,0.04
87,0.020212568045550244,0.3333333333333333,1.0425355394464895,0.04
88,0.019853840022774228,0.3333333333333333,1.035592008961041,0.04
89,0.019483022050082715,0.3333333333333333,1.0287707489389406,0.04
90,0.018851040561396522,0.3333333333333333,1.014515381638877,0.04
91,0.018249190523173836,0.3333333333333333,1.000691900853536,0.04
92,0.018235745559099268,0.3333333333333333,1.0014353007443162,0.04
93,0.018203744248365003,0.3333333333333333,1.002209902551044,0.04
94,0.017899616073588656,0.3333333333333333,0.9958226415388144,0.04
95,0.017603505327629308,0.3333333333333333,0.9895155202962875,0.04
96,0.017059704179006745,0.3333333333333333,0.9764890179379055,0.04
97,0.016556441758957444,0.3333333333333333,0.9637602058765616,0.04
98,0.01584651155693225,0.3333333333333333,0.945057672314935,0.04
99,0.01582327217009814,0.3333333333333333,0.9456610619265282,0.04
100,0.015358497522446701,0.3333333333333333,0.9338756545113585,0.04
101,0.015337804136609694,0.3333333333333333,0.9344197708900693,0.04
102,0.014907548773317934,0.3333333333333333,0.9228440586330632,0.04
103,0.01490182015874568,0.3333333333333333,0.9232494737173808,0.0
104,0.014883095280164451,0.3333333333333333,0.923747283082776,0.0
105,0.014659820844588329,0.3333333333333333,0.9183625608472611,0.0
106,0.014244935239699533,0.3333333333333333,0.9073337906616187,0.0
107,0.014024908302774015,0.3333333333333333,0.9022604202991816,0.0
108,0.013999597677997742,0.3333333333333333,0.9027890570515226,0.0
109,0.013797263770167104,0.3333333333333333,0.8976393393964252,0.0
110,0.013599574330560053,0.3333333333333333,0.8925445331531282,0.0
111,0.013415872978218954,0.3333333333333333,0.8873722106060576,0.0
112,0.013235951994888527,0.3333333333333333,0.8822543355170108,0.0
113,0.013041270744585765,0.3333333333333333,0.8774728395918187,0.0
114,0.013022215690328251,0.3333333333333333,0.8779057831163725,0.0
115,0.013004245155552843,0.3333333333333333,0.8783261107471935,0.0
116,0.012995107991131438,0.3333333333333333,0.8785844861971457,0.0
117,0.012986334388027251,0.3333333333333333,0.8788296731368881,0.0
118,0.01280033354642161,0.3333333333333333,0.8740691019141805,0.0
119,0.012632773445671016,0.3333333333333333,0.8690563270590033,0.0
120,0.012618394153882108,0.3333333333333333,0.8694163476319127,0.0
121,0.01244133586422163,0.3333333333333333,0.8647594742956609,0.0
122,0.01227463706496054,0.3333333333333333,0.8599913037900565,0.0
123,0.01226274975470531,0.3333333333333333,0.8603019685181656,0.0
124,0.01195146090874536,0.3333333333333333,0.8506037764849602,0.0
125,0.011646353015304598,0.3333333333333333,0.8412922651978442,0.0
126,0.011641374255067507,0.3333333333333333,0.8413954026511955,0.0
127,0.01149124063322289,0.3333333333333333,0.8368650703380573,0.0
128,0.011208154300045452,0.3333333333333333,0.8276966396158041,0.0
129,0.011070942286804423,0.3333333333333333,0.8231414397303093,0.0
130,0.011058035727640046,0.3333333333333333,0.8235441363033141,0.0
131,0.010786401510556142,0.3333333333333333,0.8148433163668982,0.0
132,0.010652769403673419,0.3333333333333333,0.8105776766391231,0.0
133,0.010521687421809077,0.3333333333333333,0.806353199739134,0.0
134,0.010393071908762111,0.3333333333333333,0.8021715143787407,0.0
135,0.01027053223867179,0.3333333333333333,0.7978574689388551,0.0
136,0.010146547981968883,0.3333333333333333,0.7937566811880516,0.0
137,0.010024863863139562,0.3333333333333333,0.789694418102969,0.0
138,0.009905420643995346,0.3333333333333333,0.7856700829337508,0.0
139,0.00989975488037881,0.3333333333333333,0.7858119092796495,0.0
140,0.00966990757882103,0.3333333333333333,0.7779132400497264,0.0
141,0.009554111515059811,0.3333333333333333,0.7741738806413666,0.0
142,0.009232752693452148,0.3333333333333333,0.7626000239778181,0.0
143,0.00902523447759429,0.6666666666666666,0.7551706315008127,0.0
144,0.00892123244438988,0.6666666666666666,0.7516397997863647,0.0
145,0.008726337127488815,0.6666666666666666,0.7442445117753365,0.0
146,0.008726797977201491,0.6666666666666666,0.7439472825645251,0.0
147,0.008630596221908348,0.6666666666666666,0.740336751482868,0.0
148,0.00862605911459846,0.6666666666666666,0.7405756445306306,0.0
149,0.008440551520703419,0.6666666666666666,0.7333900309692459,0.0
150,0.008437590002429973,0.6666666666666666,0.7334320808450406,0.0
151,0.008258005780158614,0.6666666666666666,0.7263784178535646,0.0
152,0.008257085163532104,0.6666666666666666,0.726231824873116,0.0
153,0.008082255241248166,0.6666666666666666,0.7194897000291429,0.0
154,0.00799471177628525,0.6666666666666666,0.7162657992416854,0.0
155,0.007910206297985242,0.6666666666666666,0.7128888741147077,0.0
156,0.007909122542044102,0.6666666666666666,0.7127174880757088,0.0
157,0.007907825074377725,0.6666666666666666,0.7127247262370632,0.0
158,0.007824762135915863,0.6666666666666666,0.7093729565923846,0.0
159,0.007743380107774917,0.6666666666666666,0.706053335295614,0.0
160,0.007661634631266593,0.6666666666666666,0.7029336933566379,0.0
161,0.007505408521567154,0.6666666666666666,0.6964335058117073,0.0
162,0.007429002497747226,0.6666666666666666,0.6932188469045484,0.0
163,0.007353399290444832,0.6666666666666666,0.6900287176239657,0.0
164,0.007206643576787809,0.6666666666666666,0.6837577041243416,0.0
165,0.007134705302832731,0.6666666666666666,0.6804709476272939,0.0
166,0.006994630018777784,0.6666666666666666,0.6743604073146204,0.0
167,0.00692676394407439,0.6666666666666666,0.6711570736382486,0.0
168,0.006926134548134711,0.6666666666666666,0.6709520636929617,0.0
169,0.006925554691297027,0.6666666666666666,0.670918367526882,0.0
170,0.0069252738331171074,0.6666666666666666,0.6707168525041843,0.0
171,0.006925315400222857,0.6666666666666666,0.6705196331213022,0.0
172,0.006791135990071166,0.6666666666666666,0.6645743618866584,0.0
173,0.0067252169342958525,0.6666666666666666,0.6616228983094655,0.0
174,0.006659935719744278,0.6666666666666666,0.658695372733537,0.0
175,0.006595315966301503,0.6666666666666666,0.65578797494003,0.0
176,0.0064696356818435006,0.6666666666666666,0.6502495498094975,0.0
177,0.006347882362579748,0.6666666666666666,0.6446420428239812,0.0
178,0.006288001873863444,0.6666666666666666,0.6418419987429964,0.0
179,0.006288267336073789,0.6666666666666666,0.6414638563746318,0.0
180,0.006229700041449314,0.6666666666666666,0.6386923731706747,0.0
181,0.006229565210430843,0.6666666666666666,0.6384805783693505,0.0
182,0.006114548214223827,0.6666666666666666,0.633060509613347,0.0
183,0.006057603795609116,0.6666666666666666,0.6303523230262115,0.0
184,0.006001359421635327,0.6666666666666666,0.6278203659892352,0.0
185,0.0058917085800726954,0.6666666666666666,0.6227223744035012,0.0
186,0.0058916478347245975,0.6666666666666666,0.6224952514809712,0.0
187,0.005837747204131344,0.6666666666666666,0.6200180303939781,0.0
188,0.0057844154057160434,0.6666666666666666,0.6175570336671616,0.0
189,0.0056810020345696806,0.6666666666666666,0.612463713036698,0.04
190,0.005629824237142336,0.6666666666666666,0.6100574102062373,0.04
191,0.005530265872615661,0.6666666666666666,0.605075761533253,0.04
192,0.005481295867427982,0.6666666666666666,0.6027214414228297,0.04
193,0.005481145152754177,0.6666666666666666,0.6024712731543203,0.04
194,0.005433578046753359,0.6666666666666666,0.5998324809415411,0.04
195,0.005386140901541469,0.6666666666666666,0.5972149011931354,0.04
196,0.005339301633731225,0.6666666666666666,0.5947657992325492,0.04
197,0.0052472347156078914,0.6666666666666666,0.5900132811889358,0.04
198,0.005201999867578462,0.6666666666666666,0.5874690303286938,0.04
199,0.0051133561792567625,0.6666666666666666,0.5829686428642238,0.04
200,0.005026676773713047,0.6666666666666666,0.5785350350416384,0.04
201,0.004984026280330476,0.6666666666666666,0.5763632319933965,0.04
202,0.004983946310571622,0.6666666666666666,0.5762553328775186,0.04
203,0.004900676378216469,0.6666666666666666,0.5717713705166325,0.04
204,0.004819268397077087,0.6666666666666666,0.5674956704462665,0.04
205,0.004819284749175005,0.6666666666666666,0.5672368803217653,0.04
206,0.004739905530989563,0.6666666666666666,0.5630247630942089,0.04
207,0.004624381155631489,0.6666666666666666,0.5568044941232815,0.04
208,0.0046243485034340535,0.6666666666666666,0.5566814471016248,0.04
209,0.004586770482491607,0.6666666666666666,0.554508944308473,0.04
210,0.00451293827131709,0.6666666666666666,0.5503305428476305,0.04
211,0.004476613210618505,0.6666666666666666,0.5483419398584457,0.04
212,0.00444074736533564,0.6666666666666666,0.5462225566297362,0.04
213,0.004370308606612406,0.6666666666666666,0.5421548682925604,0.04
214,0.004335668748196749,0.6666666666666666,0.5402187472596973,0.04
215,0.0042342166866897605,0.6666666666666666,0.534467772919612,0.04
216,0.004201143401742375,0.6666666666666666,0.532437003126173,0.04
217,0.004201110869523542,0.6666666666666666,0.5322995902935572,0.04
218,0.004136096915521672,0.6666666666666666,0.528418946142946,0.04
219,0.004136021776698231,0.6666666666666666,0.5280087684179238,0.04
220,0.004072421365524839,0.6666666666666666,0.5241848944971866,0.04
221,0.004010228270098683,0.6666666666666666,0.5204099351084395,0.04
222,0.0039796246541492835,0.6666666666666666,0.5184753723265496,0.04
223,0.003949399483942067,0.6666666666666666,0.5166859163177773,0.04
224,0.003949401070559197,0.6666666666666666,0.5166836199316388,0.04
225,0.003949361127600429,0.6666666666666666,0.5165489613998194,0.04
226,0.003949266918579076,0.6666666666666666,0.5161565129044117,0.04
227,0.003889757888793436,0.6666666666666666,0.5126155031905045,0.04
228,0.0038896904842013772,0.6666666666666666,0.5123584039842433,0.04
229,0.003889661673760138,0.6666666666666666,0.5122332051271635,0.04
230,0.0038603502236169243,0.6666666666666666,0.5103554618216641,0.04
231,0.0038603062339117177,0.6666666666666666,0.5101092294002545,0.04
232,0.003831302707292933,0.6666666666666666,0.5082474350369078,0.04
233,0.0038026335222210213,0.6666666666666666,0.5065190454607391,0.04
234,0.0038025794260535344,0.6666666666666666,0.5061580117874812,0.04
235,0.0037741873601095065,0.6666666666666666,0.504323206918127,0.04
236,0.0037741643201141795,0.6666666666666666,0.5040922054374497,0.04
237,0.003746065865805049,0.6666666666666666,0.5022732070694262,0.04
238,0.00371826592175473,0.6666666666666666,0.5004664519106611,0.04
239,0.0036907588876914136,0.6666666666666666,0.4986716291737018,0.04
240,0.003663544848729932,0.6666666666666666,0.4968862832176466,0.04
241,0.003636614042490914,0.6666666666666666,0.49511394378337115,0.04
242,0.0036365870475285797,0.6666666666666666,0.4948925999187027,0.04
243,0.003609925815669515,0.6666666666666666,0.4930256474518897,0.04
244,0.0035574590241172475,0.6666666666666666,0.4896496466574375,0.04
245,0.003506110152081597,0.6666666666666666,0.48642283624592914,0.04
246,0.0034807885379415588,0.6666666666666666,0.48460703420039214,0.04
247,0.0034557789832249416,0.6666666666666666,0.48301838295460175,0.04
248,0.0034065022501365504,0.6666666666666666,0.4797636513089862,0.04
249,0.003406466826898977,0.6666666666666666,0.47965206870836496,0.04
